GLOBALEVENTID,SQLDATE,Actor1CountryCode,Actor2CountryCode,EventCode,EventRootCode,GoldsteinScale,AvgTone,SOURCEURL,date,sample_type,event_label
1219110285,20240107,CZE,RUS,163,16,-8.0,-1.69491525423729,https://www.novinky.cz/clanek/ekonomika-nejvice-piva-do-ruska-dodavaji-nemci-a-cesi-pise-ria-novosti-40503331,2024-01-07,regular,
1150115493,20240106,,RUS,100,10,-5.0,-7.3943661971831,https://www.juneesoutherncross.com.au/story/8478223/russian-strike-kills-11-in-pokrovsk-in-ukraines-east/?cs=6409,2024-01-06,regular,
1149605783,20240103,,USA,173,17,-5.0,-12.7659574468085,https://www.itemonline.com/news/allen-gets-20-years-for-assualt/article_f6d7007e-a9af-11ee-8cd2-9398bf1e3a0f.html,2024-01-03,regular,
1149235972,20240101,,USA,173,17,-5.0,-7.82608695652173,https://wcyb.com/news/nation-world/greensboro-officers-death-prompts-blue-alert-nc-governor-issues-statement-of-support-following-manhunt,2024-01-01,regular,
1150064073,20240106,USA,,173,17,-5.0,-3.92687880839539,https://www.egyptindependent.com/israeli-government-divisions-burst-into-open-as-ministers-fight-over-post-war-plans/,2024-01-06,regular,
1149718536,20240104,,USA,182,18,-9.5,-6.79785330948122,https://www.mirror.co.uk/news/us-news/mum-murdered-husband-christmas-day-31804297,2024-01-04,regular,
1149780081,20240104,USA,,173,17,-5.0,-6.89655172413793,https://jalopnik.com/police-commissioner-says-high-speed-chase-that-killed-d-1851140352,2024-01-04,regular,
1149798192,20240104,USA,,173,17,-5.0,-7.47422680412371,https://www.al.com/news/2024/01/alabama-man-brother-sentenced-to-life-in-federal-prison-for-murder-for-hire-for-ex-wifes-2017-shooting-death.html,2024-01-04,regular,
1150056337,20240106,CHN,,100,10,-5.0,-4.81036077705828,https://www.theguardian.com/commentisfree/2024/jan/06/rishi-sunak-javier-milei-donald-trump-atlas-network,2024-01-06,regular,
1149184987,20240101,,CHN,130,13,-4.4,0.81135902636917,https://www.aol.com/news/taiwan-china-surely-reunified-says-052709739.html,2024-01-01,regular,
1149816184,20240105,USA,,172,17,-5.0,-1.25523012552301,https://www.unionleader.com/news/politics/state/lgbtq-community-goes-0-for-4-in-gop-led-house/article_96c1b5e6-ab4c-11ee-94a1-bf347ed8330a.html,2024-01-05,regular,
1149663251,20240104,FRA,DEU,100,10,-5.0,-4.55927051671733,https://www.mondaq.com/unitedstates/corporate-crime/1405916/us-congress-passes-law-to-criminally-prosecute-corrupt-foreign-officials,2024-01-04,regular,
1149355284,20240102,DEU,DEU,180,18,-9.0,-11.1940298507463,https://republika.mk/vesti/svet/uapsen-petiot-osomnichen-za-planirane-napad-na-katedralata-vo-keln/,2024-01-02,regular,
1149169246,20240101,USA,ISR,180,18,-9.0,-9.42928039702233,https://foxwilmington.com/entertainment/friends-star-david-schwimmer-calls-out-skeptics-of-hamas-sexual-assaults-where-is-their-outrage/,2024-01-01,regular,
1150081324,20240106,USA,,173,17,-5.0,-3.94304490690033,http://www.ruthfullyyours.com/2024/01/06/heather-mac-donald-unrepentant-dei-at-mit-the-diversity-ideology-marches-on-at-the-massachusetts-institute-of-technology/,2024-01-06,regular,
1149513341,20240103,GBR,,1712,17,-9.2,-1.30039011703512,https://www.inverness-courier.co.uk/news/national/reform-rules-out-tory-pact-as-sunak-faces-pressure-to-call-election-96746/,2024-01-03,regular,
1149862722,20240105,USA,,173,17,-5.0,-8.2018927444795,https://www.newschannel6now.com/2024/01/05/man-pleads-guilty-shooting-september-2022/,2024-01-05,regular,
1149836656,20240105,USA,,173,17,-5.0,-14.785373608903,https://www.fox13now.com/news/fox-13-investigates/utah-has-seen-its-jan-6-defendants-almost-double-since-last-anniversary,2024-01-05,regular,
1149452137,20240103,,USA,173,17,-5.0,-8.3248730964467,https://www.journal-spectator.com/news/article_1a2b187c-a9c3-11ee-bc6c-7b4979b8c697.html,2024-01-03,regular,
1149933265,20240105,,USA,173,17,-5.0,-4.52186805040771,https://www.duncanbanner.com/community/kff-health-news-mental-health-courts-can-struggle-to-fulfill-decades-old-promise/article_ba19d784-ab48-11ee-bb72-4b66eb39d924.html,2024-01-05,regular,
1149180160,20240101,FRA,,172,17,-5.0,3.38983050847457,https://www.realcommercial.com.au/news/ad-mogul-john-singletons-plans-for-new-motel-on-the-central-coast,2024-01-01,regular,
1149778375,20240104,,GBR,100,10,-5.0,0.47003525264395,https://www.telegraph.co.uk/news/2024/01/04/snp-access-middle-class-students-less-likely-law-school/,2024-01-04,regular,
1149298882,20240102,RUS,,182,18,-9.5,-3.37552742616033,https://www.blikk.hu/politika/vilagpolitika/zelenszkij-ujevi-interju-haboru/gnh7x68,2024-01-02,regular,
1150067379,20240106,USA,USA,160,16,-4.0,-3.87168141592921,https://richmond.com/news/state-regional/government-politics/2-general-assembly-vets-seek-to-bar-jan-6-attackers-from-office/article_f2da3ee8-ac05-11ee-8b55-e730b882b037.html,2024-01-06,regular,
1149316726,20240102,USA,,172,17,-5.0,6.35400907715582,https://cumberlink.com/news/local/annual-farm-show-contests-draw-out-best-of-state-bakers/article_19b3e98c-9f4b-11ee-864c-13aa146bf40c.html,2024-01-02,regular,
1149542136,20240103,USA,USA,173,17,-5.0,-10.9550561797752,http://www.chicagotribune.com/nation-world/ct-aud-nw-tom-girardi-20240103-7tkgib67r5bwtoo4pdppxntawm-story.html,2024-01-03,regular,
1149163630,20240101,USA,,1712,17,-9.2,-5.68181818181818,https://www.dailymail.co.uk/news/article-12915165/Sam-Brinton-Biden-official-free-2023.html,2024-01-01,regular,
1149209116,20240101,GBR,CHE,172,17,-5.0,-1.35135135135136,https://www.bbc.co.uk/news/uk-england-manchester-67856826,2024-01-01,regular,
1149998124,20240105,USA,,173,17,-5.0,-1.54291224686596,https://www.dailymail.co.uk/news/article-12932073/Prince-Andrew-daily-massages-visited-paedophile-financier-Jeffrey-Epstein-sarah-ferguson.html,2024-01-05,regular,
1150115226,20240106,USA,UKR,130,13,-4.4,-0.66445182724252,https://el-balad.com/%D9%88%D8%B3%D8%A7%D8%A6%D9%84-%D8%A5%D8%B9%D9%84%D8%A7%D9%85-%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D9%8A%D8%A9-%D8%AA%D9%83%D8%B4%D9%81-%D8%B9%D8%AC%D8%B2-%D8%A7%D9%84%D8%A8%D9%86%D8%AA%D8%A7%D8%BA%D9%88,2024-01-06,regular,
1150098346,20240106,USA,,130,13,-4.4,-0.67415730337079,https://www.whec.com/top-news/alaska-airlines-grounds-747s-after-a-piece-of-a-plane-wall-detached-mid-air/,2024-01-06,regular,
1149909404,20240105,USA,,130,13,-4.4,-2.63157894736842,https://www.bostonglobe.com/2024/01/05/metro/massachusetts-storm-watch-in-effect/,2024-01-05,regular,
1149757226,20240104,USA,,180,18,-9.0,-13.9372822299652,https://www.channelnewsasia.com/world/judge-holthus-attacked-felon-sentencing-las-vegas-nevada-clark-county-deobra-redden-4025706,2024-01-04,regular,
1149700651,20240104,,USA,154,15,-7.2,-1.5748031496063,https://www.investmentweek.co.uk/opinion/4160445/marlboroughs-nathan-sweeney-potential-black-swans-2024,2024-01-04,regular,
1149880231,20240105,GBR,,1822,18,-9.0,-4.57317073170732,https://www.sundayworld.com/news/northern-ireland-news/bbc-dismiss-new-complaint-about-stephen-nolans-chat-show/a55733707.html,2024-01-05,regular,
1150133801,20240107,,USA,180,18,-9.0,-7.0,https://www.nwaonline.com/news/2024/jan/06/ex-cross-county-high-school-employee-arrested/,2024-01-07,regular,
1149344243,20240102,FRA,,141,14,-6.5,5.38720538720539,https://www.industrytap.com/dine-with-the-machines-caliexpress-by-flippy-offers-a-unique-ai-powered-dining-experience/70681,2024-01-02,regular,
1150090298,20240106,GBR,AFG,130,13,-4.4,0.0,https://www.independent.co.uk/news/uk/home-news/afghans-resettlement-cameron-foreign-office-b2473935.html,2024-01-06,regular,
1149659989,20240104,GBR,,141,14,-6.5,-6.31276901004304,https://news.yahoo.com/beat-six-months-without-talking-061548874.html,2024-01-04,regular,
1150007134,20240106,USA,USA,173,17,-5.0,-3.52861843845607,https://www.erienewsnow.com/story/50303309/in-third-batch-of-epstein-documents-a-call-from-harvey-weinstein-more-famous-men-and-disquieting-details,2024-01-06,regular,
1149437340,20240103,USA,,173,17,-5.0,-5.22496371552975,https://globalnews.ca/news/10200777/some-us-mexico-border-crossings-reopen-illegal-immigration/,2024-01-03,regular,
1150001336,20240106,USA,,173,17,-5.0,-12.2172275023547,https://www.knzr.com/syndicated-article/?id=1542367,2024-01-06,regular,
1149914250,20240105,GBR,GBR,173,17,-5.0,-11.9747899159664,https://www.dailystar.co.uk/news/latest-news/witches-wizards-cult-who-abused-31813318,2024-01-05,regular,
1149357300,20240102,FRA,NGA,161,16,-4.0,-8.33333333333333,https://www.capital.gr/diethni/3758788/ekleise-i-galliki-presbeia-ston-nigira/,2024-01-02,regular,
1149825665,20240105,USA,,180,18,-9.0,-8.47851335656213,https://www.washingtontimes.com/news/2024/jan/4/ambush-shootings-target-police-officers-record-num/,2024-01-05,regular,
1149829335,20240105,,RUS,138,13,-7.0,-1.32119264417068,https://balloon-juice.com/2024/01/04/war-for-ukraine-day-680-strike-sevastapol/,2024-01-05,regular,
1149801685,20240104,USA,USA,1053,10,-5.0,-2.2667829119442,https://www.sott.net/article/487496-Bill-Clinton-Stephen-Hawking-at-an-orgy-and-Michael-Jackson-Heres-whos-in-the-unsealed-Epstein-docs-so-far,2024-01-04,regular,
1149689924,20240104,,CHN,173,17,-5.0,-7.78588807785888,https://www.scotsman.com/news/politics/police-hand-prosecutors-file-into-scottish-man-arrested-on-suspicion-of-spying-for-china-4465538,2024-01-04,regular,
1150022212,20240106,,RUS,180,18,-9.0,-2.17917675544794,https://ura.news/news/1052720297,2024-01-06,regular,
1149586338,20240103,USA,,173,17,-5.0,-7.84810126582279,https://www.news4jax.com/news/local/2024/01/03/live-jacksonville-sheriff-to-hold-news-conference-to-discuss-recent-investigation/,2024-01-03,regular,
1149521138,20240103,IRN,USA,186,18,-10.0,-10.5022831050229,https://24.ae/article/798951/%D8%A5%D9%8A%D8%B1%D8%A7%D9%86-%D8%AA%D8%AD%D8%B0%D8%B1-%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D8%A7-%D9%85%D9%86-%D8%B9%D9%88%D8%A7%D9%82%D8%A8-%D8%A7%D8%BA%D8%AA%D9%8A%D8%A7%D9%84-%D8%A7%D9%84%D8%B9%D8%A7%D8%B1%D9%88%D8%B1%D9%8A,2024-01-03,regular,
1149640903,20240104,USA,USA,173,17,-5.0,-4.42748091603053,https://www.courthousenews.com/jeffrey-epstein-documents-unsealed-in-manhattan-federal-court/,2024-01-04,regular,
1149221174,20240101,RUS,,106,10,-5.0,-4.31472081218274,https://news.liga.net/en/politics/news/gur-v-belgorode-likvidirovan-sledovatel-voevavshiy-protiv-ukrainy-komandirom-raketchikov,2024-01-01,regular,
1150024162,20240106,,USA,173,17,-5.0,-3.37078651685393,https://www.waaytv.com/news/crime/marshall-county-sheriff-man-arrested-for-sodomy-sexual-abuse-of-child-under-12-years-old/article_984e390e-ac12-11ee-9339-ff73754c054e.html,2024-01-06,regular,
1149976717,20240105,FRA,,1712,17,-9.2,-0.58651026392962,https://www.lmtonline.com/entertainment/article/book-world-what-the-middle-ages-can-teach-us-18591729.php,2024-01-05,regular,
1150080849,20240106,GBR,ITA,173,17,-5.0,-4.90909090909091,http://www.ruthfullyyours.com/2024/01/06/owen-jones-palestinian-patsy-britains-most-famous-media-commentator-is-also-one-of-its-leading-apologists-for-terror-by-bruce-bawer/,2024-01-06,regular,
1149823525,20240105,USA,,173,17,-5.0,-13.2653061224489,https://www.wfaa.com/article/news/crime/child-sex-offender-kaufman-county-sentenced-prison-indecency-with-child/287-fac5ed55-cf00-44e6-9435-02d6a5e52333,2024-01-05,regular,
1149818109,20240105,USA,,173,17,-5.0,-4.33673469387756,https://foxbaltimore.com/news/local/triple-c-black-guerilla-family-indictments-result-of-enhanced-partnerships-officials-say,2024-01-05,regular,
1149754225,20240104,,CHN,152,15,-7.2,-1.73228346456693,https://www.asianews.it/news-en/Beijing-bans-new-monks-from-a-Tibet-monastery-59873.html,2024-01-04,regular,
1149991764,20240105,USA,,1383,13,-7.0,-7.2463768115942,https://www.newswest9.com/article/news/local/jeff-davis-county-courthouse-bomb-threat/513-f0479274-3650-42e1-bff7-30d4a74cb14c,2024-01-05,regular,
1149609936,20240104,USA,,100,10,-5.0,-0.740740740740749,https://news.yahoo.com/florida-surgeon-general-mrna-covid-223955065.html,2024-01-04,regular,
1149986727,20240105,USA,USA,173,17,-5.0,-4.4806517311609,https://news.yahoo.com/ex-escapee-michael-burham-gets-204618230.html,2024-01-05,regular,
1149241906,20240101,CHN,,1721,17,-5.0,-7.08661417322835,https://www.chinafile.com/reporting-opinion/media/china-censors-online-outcry-after-isis-execution,2024-01-01,regular,
1149578430,20240103,USA,,173,17,-5.0,-10.1180438448566,https://news.yahoo.com/judge-denies-trial-reconsideration-sentence-192452417.html,2024-01-03,regular,
1149765752,20240104,USA,,1721,17,-5.0,0.0,https://news.yahoo.com/florida-bill-ban-political-flags-174541243.html,2024-01-04,regular,
1150157430,20240107,CHN,,160,16,-4.0,-5.81348567750242,"https://www.dlahandlu.pl/inne/chiny-msz-nalozymy-sankcje-na-piec-firm-z-usa-za-sprzedaz-broni-tajwanowi,138792.html",2024-01-07,regular,
1149707554,20240104,USA,,100,10,-5.0,-3.69088811995386,https://www.nj.com/opinion/2024/01/jeff-van-drew-has-seen-the-immigration-issue-from-both-sides-now-mulshine.html,2024-01-04,regular,
1149548575,20240103,USA,,173,17,-5.0,-0.87565674255692,https://www.eptrail.com/2024/01/03/colorado-marijuana-legalization-sales-timeline/,2024-01-03,regular,
1149400616,20240102,ALB,DEU,173,17,-5.0,-7.99220272904483,https://www.syri.net/syri_kosova/shqiperi/536601/bild-jehone-arrestimit-te-berishes-po-luftojne-korrupsionin-apo-kane-frike-nga-berisha/,2024-01-02,regular,
1149340790,20240102,RUS,UKR,138,13,-7.0,-8.5995085995086,https://www.firstpost.com/world/ukraine-several-killed-injured-as-russia-conducts-missile-strike-13568762.html,2024-01-02,regular,
1149690077,20240104,GBR,,1821,18,-9.0,-4.56692913385827,https://www.mirror.co.uk/news/us-news/epstein-paedo-island-names-live-31803079,2024-01-04,regular,
1149764353,20240104,BGD,USA,163,16,-8.0,-5.48672566371681,https://www.dhakatribune.com/bangladesh/election/335816/wsj-bangladesh-polls-highlight-biden-s-democracy,2024-01-04,regular,
1150208919,20240107,UKR,RUS,180,18,-9.0,2.06896551724138,https://news.okezone.com/more/1/1704631902/33/12,2024-01-07,regular,
1149264650,20240102,USA,,141,14,-6.5,2.42424242424242,https://www.rockymounttelegram.com/news/national/135th-rose-parade-boasts-floral-floats-sunny-skies-as-california-tradition-kicks-off-the-new/article_6decef38-62d1-56be-a14f-bb59fd70e7cb.html,2024-01-02,regular,
1150213598,20240107,,USA,130,13,-4.4,-0.138121546961321,https://www.dailymail.co.uk/wellness-us/article-12931199/us-sugar-salad-dressing-unhealthy-mayo-clinic.html,2024-01-07,regular,
1150084305,20240106,RUS,,1712,17,-9.2,-4.21052631578947,https://news.yahoo.com/russian-shelling-seriously-damages-civilian-123500268.html,2024-01-06,regular,
1149741340,20240104,JPN,,160,16,-4.0,-1.5625,https://article.wn.com/view/2024/01/04/Plane_Collision_at_Haneda_Airport_Tokyo_379_Passengers_Evacu/,2024-01-04,regular,
1149231281,20240101,USA,PSE,1056,10,-5.0,-3.30578512396694,https://news.yahoo.com/protesters-gather-support-palestine-downtown-154355560.html,2024-01-01,regular,
1150185057,20240107,USA,,172,17,-5.0,2.87425149700599,https://www.willitsnews.com/2023/12/27/vfw-post-1-denver-art-gallery/,2024-01-07,regular,
1149294822,20240102,,DEU,141,14,-6.5,-2.43243243243244,https://www.teraz.sk/zahranicie/berlin-policia-pocas-silvestrovskej/764676-clanok.html,2024-01-02,regular,
1150187344,20240107,USA,,1383,13,-7.0,-5.30973451327434,https://www.wcax.com/2024/01/07/hartford-police-investigate-multiple-hoax-bomb-threats-region/,2024-01-07,regular,
1149636489,20240104,,USA,141,14,-6.5,-3.19327731092437,https://www.theartnewspaper.com/2024/01/03/unpacking-americas-psychology-a-deep-dive-into-the-career-of-arthur-tress,2024-01-04,regular,
1149538043,20240103,GBR,,154,15,-7.2,-2.42424242424242,https://www.15min.lt/naujiena/aktualu/pasaulis/didejant-itampai-i-raudonaja-jura-iplauke-irano-karo-laivas-57-2169814,2024-01-03,regular,
1149325027,20240102,JPN,,160,16,-4.0,-2.34505862646566,https://www.lbc.co.uk/news/plane-fire-japan-tokyo-airport/,2024-01-02,regular,
1149798685,20240104,,USA,180,18,-9.0,-9.09090909090909,https://www.902.gr/eidisi/kosmos/351815/polemiko-naytiko-ton-ipa-katigorei-toys-hoythi-gia-epithesi-me-mi-epandromeno,2024-01-04,regular,
1149223087,20240101,,DEU,173,17,-5.0,-2.14797136038186,https://www.eldestapeweb.com/informacion-general/benedicto-xvi/el-papa-francisco-recordo-a-su-predecesor-benedicto-xvi-en-el-primer-aniversario-de-su-muerte-2023123111520,2024-01-01,regular,
1149743922,20240104,JPN,GBR,138,13,-7.0,-6.94769711163154,https://www.dw.com/en/israel-hamas-war-thousands-mourn-senior-hamas-official/live-67886826,2024-01-04,regular,
1150243578,20240107,,USA,173,17,-5.0,-10.6761565836299,https://www.boston.com/news/crime/2024/01/07/woman-sentenced-to-10-12-years-for-fatal-brockton-road-rage-stabbing/,2024-01-07,regular,
1149934508,20240105,USA,,181,18,-9.0,-7.1428571428571,https://news.yahoo.com/man-sentenced-130-years-life-134741802.html,2024-01-05,regular,
1150188876,20240107,,CHN,139,13,-7.0,-3.12046444121916,https://mg.co.za/news/2024-01-07-year-of-elections-the-world-chooses-its-fate/,2024-01-07,regular,
1150185010,20240107,UKR,RUS,182,18,-9.5,-7.38255033557047,https://www.irishtimes.com/world/europe/2024/01/07/ukraine-russia-war-latest/,2024-01-07,regular,
1149856879,20240105,,USA,173,17,-5.0,-9.49119373776911,https://lasvegassun.com/news/2024/jan/04/police-officer-convicted-of-killing-a-colorado-man/,2024-01-05,regular,
1149988684,20240105,USA,USA,173,17,-5.0,-0.40160642570281,https://www.supertalk.fm/mississippi-to-look-hard-at-expanding-medicaid-says-new-house-speaker/,2024-01-05,regular,
1149772992,20240104,USA,,173,17,-5.0,-11.2107623318386,https://wchstv.com/news/local/kanawha-city-stabbing-spree-suspects-history-reveals-new-information-about-attacking-police-with-a-knife,2024-01-04,regular,
1149389341,20240102,RUS,UKR,182,18,-9.5,-3.59019264448337,https://news.yahoo.com/ukraine-situation-report-massive-russian-184801864.html,2024-01-02,regular,
1149207820,20240101,GBR,,138,13,-7.0,-4.1033434650456,https://gulfnews.com/world/gulf/yemen/uk-warns-willing-to-take-direct-action-over-red-sea-attacks-by-iran-backed-al-houthis-1.100186360,2024-01-01,regular,
1149221162,20240101,PSE,GBR,141,14,-6.5,-5.59440559440559,https://www.aljazeera.com/news/2024/1/1/completely-alienated-british-muslims-on-labour-tory-stance-on-gaza-war,2024-01-01,regular,
1150057964,20240106,,USA,173,17,-5.0,-5.37681798148964,https://www.yahoo.com/lifestyle/two-case-shattering-clues-point-170300897.html,2024-01-06,regular,
1149779450,20240104,GBR,GBR,173,17,-5.0,-10.2374670184696,https://www.dailymail.co.uk/news/article-12927439/paedophile-ring-vulnerable-youngsters-abuse-life-sentences.html,2024-01-04,regular,
1150164538,20240107,USA,,172,17,-5.0,-1.67597765363129,https://wpdh.com/ixp/498/p/atv-laws-new-york/,2024-01-07,regular,
1155104903,20240201,,USA,173,17,-5.0,-16.1290322580645,https://www.hawaiinewsnow.com/2024/02/01/this-was-no-accident-grand-jury-indicts-21-year-old-man-murder-stray-bullet-shooting/,2024-02-01,regular,
1155069884,20240201,USA,,172,17,-5.0,-3.95927601809954,https://mynorthwest.com/3948822/police-deny-lgbtq-bar-visits-raids-officials-change-lewd-laws/,2024-02-01,regular,
1154362848,20240129,USA,USA,173,17,-5.0,-5.32915360501568,https://www.theprogressnews.com/news/indiana-county-man-sentenced-for-possession-of-material-depicting-the-exploitation-of-minors/article_93dc6cfa-bd20-11ee-bcbf-e725e35408c9.html,2024-01-29,regular,
1154950845,20240131,USA,,141,14,-6.5,-9.75609756097565,https://www.1630kcjj.com/2024/01/31/johnson-county-officials-call-for-charges-to-be-dropped-against-trans-and-non-binary-protestors/,2024-01-31,regular,
1154549924,20240129,USA,CAN,172,17,-5.0,1.59433126660761,https://www.popsci.com/science/jwst-new-spiral-galaxies/,2024-01-29,regular,
1155167269,20240201,USA,,173,17,-5.0,-6.04288499025341,https://www.siasat.com/indian-american-doc-found-not-guilty-of-masturbating-next-to-minor-on-plane-2969194/,2024-02-01,regular,
1155423574,20240202,FRA,NER,161,16,-4.0,-2.73291925465839,https://www.dailynewsen.com/breaking/airlines-decide-to-no-longer-take-french-people-to-niger-h129182.html,2024-02-02,regular,
1154465396,20240129,BEL,EUR,130,13,-4.4,-3.36134453781513,https://theweek.com/politics/donald-trump-nato,2024-01-29,regular,
1155176681,20240201,USA,,1821,18,-9.0,-2.81576830249397,https://www.washingtonpost.com/education/2024/02/01/south-carolina-teacher-racism-lesson-revised/,2024-02-01,regular,
1154551313,20240129,,USA,164,16,-7.0,-5.37634408602151,https://news.yahoo.com/students-walk-questions-swirl-over-201829109.html,2024-01-29,regular,
1155436068,20240202,UKR,RUS,173,17,-5.0,-5.95238095238095,https://www.dailystar.co.uk/news/latest-news/stunning-russian-model-arrested-putins-32032570,2024-02-02,regular,
1155630168,20240203,USA,,173,17,-5.0,-5.57620817843866,https://www.13abc.com/2024/02/02/daycare-worker-cincinnati-rec-center-fired-after-arrest-child-abuse-case/,2024-02-03,regular,
1155120498,20240201,USA,PSE,1721,17,-5.0,-1.86150409530901,https://georgetownvoice.com/2024/02/01/students-hold-day-of-solidarity-for-gaza/,2024-02-01,regular,
1154910237,20240131,BGR,RUS,138,13,-7.0,-1.81598062953995,https://frognews.bg/novini/stefan-stambolov-kak-predi-vek-rusiia-pak-zaplashvashe-balgariia-beshe-spriana-edin-darjavnik-plan.html,2024-01-31,regular,
1155471931,20240202,USA,USA,143,14,-6.5,2.18818380743983,https://riverheadnewsreview.timesreview.com/2024/02/118911/peconic-bay-medical-center-nurses-and-healthcare-workers-vote-in-favor-of-strike/,2024-02-02,regular,
1154537309,20240129,USA,USA,138,13,-7.0,-4.65004055150041,https://news.yahoo.com/jordan-attack-options-does-us-192947553.html,2024-01-29,regular,
1154969694,20240131,EUR,,172,17,-5.0,-2.46406570841889,https://www.vozpopuli.com/espana/politica/parlamento-europeo-aprueba-prohibir-amnistiar-casos-corrupcion.html,2024-01-31,regular,
1154486617,20240129,RUS,UKR,154,15,-7.2,-3.35195530726257,https://www.ziarelive.ro/stiri/ucrainenii-incearca-sa-largeasca-capul-de-pod-pe-malul-stang-al-niprului-rusii-se-lauda-ca-au-capturat-un-catun-kievul-dezminte.html,2024-01-29,regular,
1154518798,20240129,FRA,,172,17,-5.0,-1.21951219512195,https://govoritmoskva.ru/news/396678/,2024-01-29,regular,
1154628983,20240130,CHN,LTU,161,16,-4.0,-2.57731958762887,https://focustaiwan.tw/politics/202401300005,2024-01-30,regular,
1154352479,20240129,GBR,,172,17,-5.0,-3.54522383447623,https://www.stroudnewsandjournal.co.uk/news/national/uk-today/24079935.disposable-vapes-banned-uk-new-legislation/,2024-01-29,regular,
1154568615,20240129,,USA,173,17,-5.0,1.61662817551963,https://obituaries.mankatofreepress.com/obituary/newton-toland-1089324644,2024-01-29,regular,
1155211634,20240201,USA,,180,18,-9.0,-8.77192982456141,https://abcnews4.com/news/nation-world/former-iowa-teacher-pleads-guilty-to-sex-abuse-lascivious-acts-with-minors-report-says-cassidy-kraus-ikm-manning-community-school-district-carroll-county-sheriffs,2024-02-01,regular,
1155220047,20240201,CHN,,173,17,-5.0,-3.0750307503075,https://www.theglobeandmail.com/world/article-pair-of-us-lawmakers-nominate-hong-kong-publisher-jimmy-lai-for-nobel/,2024-02-01,regular,
1155223481,20240201,,USA,164,16,-7.0,-7.77777777777782,https://www.independent.co.uk/news/world/americas/us-politics/biden-israel-sanctions-settlements-gaza-b2488963.html,2024-02-01,regular,
1154790473,20240130,CAN,USA,143,14,-6.5,-3.65296803652968,https://www.naturalnews.com/2024-01-30-trucker-convoy-eagle-pass-stop-illegal-invasion.html,2024-01-30,regular,
1155193073,20240201,,FRA,141,14,-6.5,-5.0,https://www.bienpublic.com/education/2024/02/01/greve-au-sein-de-l-education-nationale-475-manifestants-dans-les-rues-de-dijon,2024-02-01,regular,
1155199618,20240201,USA,,141,14,-6.5,4.08163265306123,https://www.hudsonvalley360.com/artsandlife/localannouncements/black-history-month-exhibit-open-in-the-state-capitol/article_43841288-c114-11ee-a324-47cf8459f1ae.html,2024-02-01,regular,
1154539739,20240129,USA,,181,18,-9.0,-7.69230769230769,https://cnycentral.com/news/nation-world/atlanta-woman-mouths-help-me-to-police-while-held-hostage-by-childs-father-report-piedmont-avenue-fulton-county-jail-swat-team-hostage-negotiators-false-imprisonment,2024-01-29,regular,
1155195082,20240201,FRA,,1711,17,-9.2,-6.73076923076923,https://www.sb.by/articles/vo-frantsii-fermery-zagorodili-eliseyskie-polya-tyukami-s-senom.html,2024-02-01,regular,
1155651116,20240204,GBR,,163,16,-8.0,0.51813471502591,https://www.cbs8.com/article/news/nation-world/first-minister-northern-ireland-michelle-o-neill/507-4eb25266-0f78-4f63-8871-af968acd0f82,2024-02-04,regular,
1155394683,20240202,RUS,,162,16,-5.6,-0.70281124497992,https://www.vb.kg/doc/435112_idet_moshnaia_informacionnaia_borba_mejdy_vlastu_i_vneshnimi_igrokami.html,2024-02-02,regular,
1154991417,20240131,FRA,,180,18,-9.0,-6.8041237113402,https://www.lavoixdunord.fr/1425352/article/2024-01-31/une-americaine-accuse-un-chauffeur-vtc-de-l-avoir-violee-et-d-etre-le-pere-de,2024-01-31,regular,
1155507983,20240203,USA,,180,18,-9.0,-10.1394169835235,https://www.theepochtimes.com/us/democrat-nyc-councilman-says-illegal-immigrant-suspects-should-be-deported-if-found-guilty-in-nypd-assault-5579505,2024-02-03,regular,
1155585031,20240203,EUR,,172,17,-5.0,-4.45396145610278,http://anfturkce.net/guncel/bozarslan-hamas-ve-filistin-kaybetti-ama-bu-savasin-kazanani-da-yok-193798,2024-02-03,regular,
1154398120,20240129,RUS,UKR,1712,17,-9.2,-4.75326093940757,https://ria.ru/20240129/spetsoperatsiya-1924063494.html,2024-01-29,regular,
1155046961,20240201,USA,SDN,163,16,-8.0,-5.98290598290599,https://www.foxnews.com/world/us-sanctions-3-firms-direct-connections-sudan-civil-war,2024-02-01,regular,
1155033850,20240131,USA,CHE,161,16,-4.0,-5.97243491577335,https://www.theepochtimes.com/us/cdc-confirms-outbreak-on-cruise-ship-due-to-unknown-illness-5577878,2024-01-31,regular,
1155660291,20240204,USA,UKR,162,16,-5.6,2.38095238095238,https://life.ru/p/1637459,2024-02-04,regular,
1155583516,20240203,RUS,,172,17,-5.0,-4.58715596330275,https://www.m24.ru/news/vlast/03022024/663035,2024-02-03,regular,
1155693482,20240204,,USA,161,16,-4.0,-6.69593852908892,https://www.dailystar.co.uk/news/latest-news/i-now-live-home-killed-31964749,2024-02-04,regular,
1155263432,20240201,USA,,141,14,-6.5,4.64788732394366,https://www.newjerseyhills.com/roxbury_register/news/kean-honors-two-area-seniors-of-distinction/article_446fe0a6-c118-11ee-87c8-7f85df87c299.html,2024-02-01,regular,
